the,1
ammi,1
set,1
out,1
on,1
their,1
march,1
to,1
the,1
country,1
of,1
the,1
lali,1
having,1
first,1
however,1
armed,1
themselves,1
with,1
the,1
light,1
weapons,1
and,1
provisions,1
already,1
mentioned,1
the,1
expedition,1
was,1
led,1
by,1
koree,1
who,1
labored,1
hard,1
to,1
remove,1
every,1
obstacle,1
and,1
he,1
set,1
an,1
example,1
of,1
endurance,1
as,1
well,1
as,1
infused,1
courage,1
in,1
the,1
irresolute,1
we,1
start,1
out,1
for,1
sosee,1
and,1
glory,1
he,1
said,1
the,1
time,1
will,1
come,1
when,1
we,1
will,1
delight,1
to,1
recall,1
the,1
difficulties,1
which,1
now,1
trouble,1
us,1
they,1
marched,1
more,1
around,1
the,1
swamp,1
than,1
through,1
it,1
keeping,1
however,1
near,1
its,1
borders,1
this,1
was,1
a,1
longer,1
route,1
but,1
fraught,1
with,1
less,1
danger,1
and,1
difficulty,1
at,1
night,1
they,1
retired,1
to,1
the,1
swamp,1
lest,1
they,1
should,1
be,1
surprised,1
by,1
the,1
lali,1
and,1
when,1
they,1
became,1
hungry,1
they,1
scattered,1
to,1
collect,1
food,1
of,1
which,1
there,1
was,1
great,1
abundance,1
the,1
earthquake,1
shock,1
and,1
the,1
floods,1
had,1
shaken,1
the,1
fruits,1
and,1
nuts,1
from,1
the,1
trees,1
where,1
they,1
could,1
now,1
readily,1
be,1
gathered,1
oko,1
the,1
greedy,1
fellow,1
mentioned,1
suggested,1
that,1
they,1
collect,1
stores,1
for,1
the,1
whole,1
campaign,1
and,1
take,1
them,1
along,1
since,1
they,1
might,1
not,1
find,1
fruits,1
so,1
abundant,1
as,1
they,1
proceeded,1
there,1
is,1
plenty,1
in,1
the,1
swamp,1
replied,1
koree,1
who,1
had,1
recently,1
passed,1
that,1
way,1
the,1
whole,1
region,1
between,1
the,1
ammi,1
and,1
the,1
tali,1
abounds,1
with,1
things,1
to,1
eat,1
let,1
us,1
not,1
therefore,1
burden,1
ourselves,1
with,1
what,1
we,1
may,1
gather,1
as,1
we,1
need,1
it,1
illustration,1
the,1
greedy,1
oko,1
determined,1
therefore,1
to,1
forage,1
as,1
they,1
went,1
and,1
so,1
to,1
live,1
at,1
the,1
expense,1
of,1
beasts,1
and,1
reptiles,1
they,1
proceeded,1
on,1
their,1
march,1
for,1
several,1
days,1
almost,1
uninterrupted,1
they,1
moved,1
slowly,1
planning,1
the,1
details,1
of,1
their,1
campaign,1
as,1
they,1
went,1
among,1
those,1
who,1
took,1
part,1
in,1
this,1
expedition,1
and,1
were,1
prominent,1
in,1
the,1
counsels,1
and,1
events,1
that,1
followed,1
were,1
these,1
first,1
was,1
cocoanut,1
scooper,1
the,1
great,1
hunter,1
of,1
the,1
hills,1
who,1
if,1
not,1
fierce,1
in,1
battle,1
with,1
wild,1
beasts,1
was,1
no,1
less,1
esteemed,1
because,1
of,1
his,1
services,1
in,1
procuring,1
provisions,1
he,1
had,1
scoured,1
all,1
the,1
country,1
round,1
about,1
and,1
knew,1
every,1
tree,1
and,1
the,1
quality,1
of,1
its,1
fruit,1
he,1
could,1
at,1
a,1
distance,1
distinguish,1
a,1
palm,1
a,1
walnut,1
a,1
fig,1
and,1
a,1
cinnamon,1
tree,1
from,1
the,1
appearance,1
of,1
a,1
region,1
he,1
knew,1
its,1
value,1
as,1
a,1
source,1
of,1
supplies,1
he,1
was,1
expert,1
in,1
finding,1
thickets,1
where,1
rabbits,1
and,1
other,1
game,1
abounded,1
and,1
he,1
learned,1
all,1
the,1
shoals,1
of,1
the,1
swamp,1
where,1
crabs,1
and,1
clams,1
could,1
be,1
taken,1
this,1
man,1
had,1
charge,1
of,1
the,1
commissaries,1
and,1
looked,1
out,1
for,1
provisions,1
for,1
the,1
expedition,1
during,1
all,1
their,1
march,1
his,1
eye,1
was,1
on,1
the,1
foliage,1
of,1
the,1
forest,1
rather,1
than,1
on,1
the,1
trail,1
of,1
the,1
apes,1
looking,1
for,1
something,1
to,1
eat,1
rather,1
than,1
to,1
fight,1
next,1
was,1
fire,1
tamer,1
the,1
bright,1
eyed,1
hunter,1
who,1
took,1
prisoner,1
the,1
red,1
winged,1
beast,1
that,1
feeds,1
on,1
wood,1
and,1
having,1
caught,1
him,1
in,1
his,1
lightning,1
errand,1
to,1
earth,1
kept,1
him,1
a,1
captive,1
in,1
the,1
camp,1
of,1
the,1
ammi,1
feeding,1
him,1
on,1
brush,1
and,1
bark,1
and,1
confining,1
him,1
within,1
an,1
earthen,1
mound,1
the,1
all,1
devouring,1
monster,1
could,1
not,1
be,1
satiated,1
but,1
after,1
consuming,1
all,1
the,1
wood,1
they,1
could,1
carry,1
him,1
died,1
when,1
they,1
stopped,1
feeding,1
him,1
next,1
in,1
valor,1
and,1
wise,1
in,1
counsel,1
was,1
spread,1
mouth,1
the,1
first,1
man,1
that,1
was,1
known,1
to,1
laugh,1
his,1
associates,1
observed,1
the,1
changing,1
size,1
of,1
his,1
mouth,1
which,1
took,1
as,1
many,1
dimensions,1
as,1
the,1
chameleon,1
took,1
colors,1
and,1
was,1
seen,1
to,1
be,1
biggest,1
when,1
he,1
was,1
with,1
women,1
others,1
learned,1
to,1
imitate,1
him,1
which,1
was,1
at,1
first,1
thought,1
to,1
detract,1
and,1
then,1
to,1
add,1
to,1
their,1
beauty,1
until,1
at,1
the,1
time,1
of,1
which,1
we,1
speak,1
half,1
of,1
the,1
ammi,1
had,1
learned,1
to,1
laugh,1
but,1
many,1
of,1
them,1
awkwardly,1
the,1
first,1
laughs,1
of,1
men,1
were,1
hardly,1
distinguishable,1
from,1
grins,1
and,1
growls,1
and,1
many,1
indulged,1
in,1
them,1
unwillingly,1
because,1
of,1
the,1
huge,1
teeth,1
they,1
displayed,1
which,1
called,1
forth,1
shudders,1
rather,1
than,1
responsive,1
smiles,1
they,1
who,1
laughed,1
laughed,1
alone,1
and,1
not,1
for,1
many,1
generations,1
did,1
a,1
whole,1
company,1
join,1
in,1
laughter,1
together,1
as,1
there,1
was,1
little,1
wit,1
to,1
encourage,1
laughter,1
the,1
habit,1
was,1
of,1
slow,1
growth,1
and,1
its,1
indulgence,1
promoted,1
quarreling,1
rather,1
than,1
good,1
humor,1
because,1
of,1
the,1
defiant,1
appearance,1
of,1
the,1
laugher,1
only,1
when,1
men,1
became,1
acquainted,1
with,1
laughter,1
did,1
they,1
learn,1
to,1
like,1
it,1
and,1
not,1
to,1
resent,1
it,1
this,1
great,1
spread,1
mouth,1
was,1
therefore,1
long,1
the,1
terror,1
and,1
the,1
puzzle,1
of,1
the,1
ammi,1
next,1
in,1
honor,1
and,1
influence,1
was,1
the,1
great,1
jawed,1
and,1
big,1
fisted,1
pounder,1
whose,1
mouth,1
and,1
hands,1
were,1
a,1
double,1
terror,1
to,1
his,1
enemies,1
he,1
scorned,1
to,1
fight,1
with,1
clubs,1
or,1
sharpened,1
stones,1
but,1
thought,1
himself,1
sufficiently,1
armed,1
by,1
nature,1
to,1
meet,1
his,1
enemy,1
whether,1
man,1
or,1
ape,1
or,1
wild,1
beast,1
he,1
had,1
fought,1
the,1
woolly,1
rhinoceros,1
and,1
cave,1
bear,1
he,1
had,1
climbed,1
after,1
wild,1
cats,1
and,1
fought,1
in,1
the,1
swamp,1
with,1
alligators,1
pounder,1
had,1
a,1
long,1
narrow,1
head,1
with,1
retreating,1
forehead,1
and,1
great,1
jaws,1
filled,1
with,1
oblique,1
teeth,1
which,1
struck,1
terror,1
into,1
an,1
enemy,1
he,1
was,1
woolly,1
haired,1
being,1
covered,1
with,1
coarse,1
dark,1
brown,1
bunches,1
of,1
hair,1
over,1
his,1
whole,1
body,1
and,1
a,1
beard,1
of,1
lighter,1
color,1
his,1
arms,1
were,1
long,1
reaching,1
almost,1
to,1
the,1
ground,1
so,1
that,1
he,1
could,1
walk,1
as,1
well,1
as,1
fight,1
with,1
them,1
using,1
sometimes,1
one,1
and,1
sometimes,1
both,1
they,1
were,1
powerful,1
whether,1
to,1
hold,1
an,1
object,1
or,1
deal,1
a,1
blow,1
his,1
legs,1
were,1
short,1
and,1
thin,1
with,1
undeveloped,1
calves,1
and,1
he,1
walked,1
half,1
erect,1
with,1
in,1
bent,1
knees,1
carrying,1
a,1
huge,1
body,1
that,1
was,1
ever,1
ready,1
for,1
assault,1
he,1
was,1
impatient,1
to,1
reach,1
the,1
enemy,1
and,1
at,1
times,1
quarreled,1
with,1
his,1
friends,1
that,1
he,1
might,1
have,1
somebody,1
to,1
fight,1
pounder,1
was,1
more,1
useful,1
in,1
war,1
than,1
in,1
peace,1
and,1
had,1
not,1
this,1
conflict,1
broken,1
out,1
to,1
make,1
him,1
a,1
hero,1
he,1
would,1
have,1
been,1
killed,1
as,1
a,1
criminal,1
a,1
very,1
different,1
man,1
from,1
this,1
one,1
shrewd,1
in,1
counsel,1
and,1
valiant,1
in,1
war,1
was,1
abroo,1
known,1
also,1
as,1
family,1
man,1
he,1
had,1
kept,1
to,1
one,1
woman,1
for,1
years,1
and,1
kept,1
together,1
the,1
children,1
born,1
to,1
them,1
so,1
that,1
they,1
constituted,1
a,1
family,1
the,1
children,1
of,1
his,1
children,1
were,1
also,1
recognized,1
and,1
they,1
with,1
his,1
other,1
relatives,1
were,1
bound,1
together,1
in,1
a,1
kind,1
of,1
clan,1
he,1
favored,1
this,1
group,1
and,1
sought,1
to,1
gain,1
every,1
advantage,1
for,1
it,1
from,1
the,1
other,1
men,1
they,1
kept,1
their,1
fruits,1
together,1
and,1
lived,1
in,1
common,1
a,1
few,1
others,1
were,1
indeed,1
admitted,1
to,1
their,1
number,1
and,1
all,1
together,1
they,1
formed,1
a,1
set,1
and,1
the,1
social,1
distinction,1
thus,1
made,1
was,1
the,1
foundation,1
of,1
caste,1
abroo,1
was,1
the,1
leader,1
or,1
patriarch,1
of,1
this,1
group,1
and,1
all,1
its,1
members,1
adhered,1
together,1
in,1
time,1
of,1
dispute,1
he,1
acted,1
for,1
them,1
all,1
which,1
was,1
the,1
beginning,1
of,1
representative,1
government,1
he,1
considered,1
more,1
what,1
was,1
to,1
their,1
advantage,1
than,1
what,1
was,1
to,1
the,1
advantage,1
of,1
the,1
whole,1
people,1
and,1
many,1
issues,1
turned,1
on,1
whether,1
the,1
abrooides,1
or,1
the,1
rest,1
of,1
the,1
ammi,1
should,1
control,1
the,1
adherents,1
of,1
abroo,1
formed,1
a,1
kind,1
of,1
aristocracy,1
they,1
were,1
high,1
minded,1
and,1
by,1
general,1
consent,1
deemed,1
better,1
than,1
the,1
average,1
man,1
abroo,1
had,1
a,1
great,1
contempt,1
for,1
pounder,1
and,1
in,1
a,1
recent,1
quarrel,1
would,1
have,1
been,1
killed,1
by,1
the,1
latter,1
had,1
not,1
his,1
clansmen,1
interfered,1
to,1
save,1
him,1
abroo,1
proposed,1
that,1
they,1
fight,1
by,1
clans,1
saying,1
that,1
he,1
would,1
lead,1
his,1
own,1
hosts,1
but,1
the,1
suggestion,1
did,1
not,1
prevail,1
as,1
most,1
of,1
the,1
ammi,1
were,1
not,1
grouped,1
in,1
families,1
and,1
did,1
not,1
even,1
know,1
their,1
relations,1
abroo,1
however,1
persisted,1
in,1
keeping,1
his,1
party,1
together,1
in,1
war,1
as,1
in,1
peace,1
and,1
in,1
directing,1
their,1
movements,1
there,1
were,1
many,1
other,1
valiant,1
men,1
who,1
went,1
up,1
in,1
this,1
march,1
and,1
some,1
women,1
among,1
the,1
latter,1
was,1
watch,1
the,1
girls,1
who,1
protected,1
females,1
from,1
the,1
embraces,1
of,1
the,1
stronger,1
sex,1
she,1
beat,1
spread,1
mouth,1
almost,1
to,1
death,1
for,1
trying,1
one,1
of,1
his,1
smiles,1
on,1
a,1
young,1
girl,1
in,1
the,1
woods,1
and,1
pulled,1
bunches,1
of,1
hair,1
out,1
of,1
his,1
back,1
she,1
scratched,1
an,1
eye,1
out,1
of,1
goat,1
strut,1
for,1
his,1
persistent,1
attentions,1
to,1
unwilling,1
females,1
and,1
even,1
pounder,1
was,1
afraid,1
of,1
her,1
not,1
that,1
she,1
could,1
vanquish,1
him,1
in,1
fight,1
but,1
because,1
other,1
men,1
generally,1
assisted,1
her,1
in,1
a,1
fight,1
against,1
a,1
lascivious,1
lover,1
she,1
went,1
fearlessly,1
to,1
war,1
and,1
led,1
many,1
women,1
and,1
young,1
girls,1
to,1
battle,1
for,1
as,1
yet,1
both,1
sexes,1
fought,1
and,1
not,1
the,1
male,1
only,1
and,1
watch,1
the,1
girls,1
had,1
more,1
followers,1
than,1
abroo,1
such,1
were,1
the,1
hosts,1
that,1
went,1
up,1
against,1
the,1
lali,1
they,1
numbered,1
two,1
thousand,1
although,1
subsequent,1
accounts,1
placed,1
them,1
at,1
many,1
times,1
this,1
number,1
they,1
were,1
less,1
numerous,1
however,1
than,1
the,1
lali,1
but,1
owing,1
to,1
their,1
greater,1
skill,1
and,1
to,1
their,1
arms,1
they,1
hoped,1
to,1
overcome,1
larger,1
numbers,1
chapter,1
xxiii,1
illustration,1
on,1
the,1
fourth,1
day,1
of,1
their,1
march,1
the,1
ammi,1
came,1
to,1
a,1
body,1
of,1
water,1
which,1
threatened,1
to,1
turn,1
them,1
back,1
and,1
defeat,1
their,1
expedition,1
the,1
great,1
earthquake,1
in,1
tilting,1
the,1
country,1
had,1
caused,1
the,1
swamp,1
to,1
overflow,1
and,1
cover,1
a,1
great,1
part,1
of,1
the,1
dry,1
land,1
there,1
was,1
a,1
large,1
lake,1
formed,1
in,1
this,1
way,1
which,1
was,1
connected,1
with,1
the,1
swamp,1
by,1
a,1
strait,1
or,1
narrow,1
neck,1
of,1
water,1
it,1
was,1
necessary,1
for,1
the,1
ammi,1
to,1
cross,1
this,1
strait,1
or,1
else,1
go,1
round,1
the,1
new,1
lake,1
this,1
lake,1
was,1
not,1
here,1
when,1
i,1
passed,1
this,1
way,1
before,1
said,1
koree,1
so,1
that,1
it,1
cannot,1
be,1
deep,1
let,1
us,1
therefore,1
go,1
through,1
it,1
for,1
we,1
can,1
easily,1
wade,1
he,1
thereupon,1
marched,1
in,1
leading,1
the,1
way,1
for,1
the,1
hosts,1
of,1
mankind,1
to,1
follow,1
he,1
was,1
soon,1
however,1
beyond,1
his,1
depth,1
and,1
ordered,1
a,1
retreat,1
we,1
have,1
not,1
struck,1
the,1
right,1
path,1
he,1
said,1
let,1
us,1
cross,1
farther,1
away,1
from,1
the,1
swamp,1
he,1
accordingly,1
made,1
a,1
second,1
attempt,1
but,1
with,1
no,1
better,1
result,1
the,1
water,1
was,1
everywhere,1
too,1
deep,1
to,1
ford,1
i,1
think,1
said,1
another,1
that,1
we,1
had,1
better,1
go,1
round,1
if,1
the,1
lake,1
is,1
a,1
new,1
one,1
it,1
cannot,1
be,1
large,1
if,1
the,1
water,1
is,1
so,1
deep,1
replied,1
a,1
third,1
it,1
must,1
extend,1
far,1
into,1
the,1
country,1
i,1
think,1
we,1
had,1
better,1
go,1
through,1
the,1
swamp,1
there,1
appears,1
said,1
still,1
another,1
to,1
be,1
more,1
water,1
in,1
the,1
swamp,1
than,1
anywhere,1
else,1
i,1
wonder,1
where,1
all,1
this,1
water,1
comes,1
from,1
to,1
settle,1
the,1
matter,1
said,1
cocoanut,1
scooper,1
i,1
will,1
climb,1
this,1
palm,1
tree,1
from,1
its,1
top,1
i,1
can,1
see,1
the,1
end,1
of,1
the,1
lake,1
if,1
it,1
is,1
small,1
suiting,1
his,1
action,1
to,1
his,1
words,1
he,1
bounded,1
up,1
the,1
tree,1
which,1
was,1
an,1
easy,1
matter,1
for,1
one,1
who,1
had,1
climbed,1
so,1
many,1
in,1
prospecting,1
for,1
fruit,1
there,1
is,1
no,1
end,1
of,1
the,1
water,1
he,1
said,1
on,1
returning,1
the,1
swamp,1
is,1
flooded,1
and,1
the,1
new,1
lake,1
extends,1
far,1
out,1
of,1
sight,1
there,1
is,1
then,1
nothing,1
to,1
do,1
said,1
koree,1
but,1
to,1
cross,1
it,1
so,1
let,1
us,1
spread,1
out,1
and,1
each,1
hunt,1
for,1
a,1
shallow,1
place,1
we,1
might,1
observed,1
another,1
wait,1
till,1
the,1
water,1
subsides,1
or,1
said,1
oko,1
we,1
could,1
go,1
back,1
and,1
give,1
up,1
the,1
war,1
if,1
the,1
country,1
is,1
flooded,1
everything,1
beyond,1
is,1
destroyed,1
and,1
we,1
will,1
make,1
nothing,1
by,1
conquering,1
the,1
lali,1
who,1
have,1
no,1
doubt,1
been,1
washed,1
out,1
with,1
all,1
their,1
provisions,1
there,1
is,1
plenty,1
of,1
fruit,1
beyond,1
said,1
cocoanut,1
scooper,1
i,1
observed,1
that,1
before,1
coming,1
down,1
from,1
the,1
palm,1
we,1
shall,1
have,1
a,1
prosperous,1
march,1
if,1
we,1
only,1
get,1
over,1
this,1
water,1
the,1
great,1
flood,1
however,1
rolled,1
like,1
jordan,1
between,1
them,1
and,1
the,1
promised,1
land,1
and,1
no,1
power,1
human,1
or,1
apian,1
had,1
yet,1
crossed,1
such,1
a,1
stream,1
a,1
few,1
limbs,1
and,1
trunks,1
of,1
trees,1
were,1
floating,1
in,1
the,1
water,1
which,1
suggested,1
an,1
idea,1
to,1
koree,1
if,1
we,1
could,1
each,1
get,1
on,1
one,1
of,1
these,1
pieces,1
of,1
floating,1
wood,1
he,1
said,1
we,1
might,1
get,1
over,1
the,1
water,1
for,1
the,1
wind,1
is,1
driving,1
them,1
in,1
that,1
direction,1
good,1
said,1
pounder,1
and,1
i,1
will,1
be,1
the,1
first,1
to,1
try,1
it,1
i,1
can,1
handle,1
a,1
wild,1
beast,1
or,1
an,1
alligator,1
and,1
so,1
need,1
not,1
fear,1
a,1
log,1
so,1
he,1
rushed,1
into,1
the,1
water,1
and,1
seized,1
the,1
trunk,1
of,1
a,1
dead,1
tree,1
floating,1
near,1
and,1
was,1
soon,1
astride,1
it,1
drifting,1
toward,1
the,1
other,1
shore,1
others,1
followed,1
his,1
example,1
and,1
soon,1
the,1
river,1
was,1
full,1
of,1
warriors,1
each,1
trying,1
to,1
mount,1
a,1
log,1
and,1
sail,1
across,1
the,1
lake,1
some,1
of,1
the,1
limbs,1
however,1
were,1
too,1
small,1
to,1
bear,1
their,1
weight,1
and,1
had,1
to,1
be,1
abandoned,1
others,1
were,1
of,1
awkward,1
shape,1
and,1
would,1
not,1
remain,1
long,1
in,1
the,1
same,1
position,1
and,1
so,1
could,1
not,1
be,1
controlled,1
several,1
however,1
mounted,1
successfully,1
and,1
expected,1
soon,1
to,1
reach,1
the,1
opposite,1
shore,1
pounder,1
was,1
in,1
the,1
lead,1
and,1
beckoned,1
the,1
rest,1
to,1
follow,1
him,1
but,1
there,1
were,1
not,1
logs,1
enough,1
to,1
supply,1
all,1
so,1
that,1
not,1
many,1
followed,1
him,1
and,1
some,1
began,1
to,1
disparage,1
this,1
means,1
of,1
crossing,1
come,1
on,1
cried,1
pounder,1
if,1
you,1
are,1
afraid,1
of,1
the,1
water,1
how,1
do,1
you,1
expect,1
to,1
meet,1
the,1
enemy,1
come,1
back,1
replied,1
koree,1
till,1
we,1
can,1
all,1
provide,1
ourselves,1
with,1
logs,1
or,1
else,1
find,1
other,1
means,1
of,1
crossing,1
illustration,1
pounder,1
s,1
mishap,1
i,1
will,1
not,1
come,1
back,1
he,1
said,1
you,1
are,1
cowards,1
and,1
when,1
i,1
get,1
on,1
the,1
other,1
side,1
i,1
will,1
just,1
then,1
his,1
log,1
turned,1
and,1
the,1
great,1
pounder,1
was,1
seen,1
with,1
his,1
feet,1
in,1
the,1
air,1
kicking,1
at,1
the,1
sun,1
down,1
he,1
went,1
head,1
first,1
into,1
the,1
water,1
and,1
out,1
of,1
sight,1
soon,1
however,1
he,1
reappeared,1
and,1
after,1
spitting,1
out,1
a,1
mouthful,1
of,1
water,1
and,1
shaking,1
his,1
locks,1
tried,1
to,1
regain,1
his,1
log,1
but,1
he,1
could,1
not,1
raise,1
himself,1
for,1
awhile,1
and,1
when,1
at,1
last,1
he,1
succeeded,1
in,1
remounting,1
the,1
log,1
it,1
turned,1
again,1
and,1
buried,1
him,1
a,1
second,1
time,1
out,1
of,1
sight,1
i,1
would,1
rather,1
have,1
hold,1
of,1
an,1
alligator,1
than,1
of,1
this,1
thing,1
he,1
said,1
as,1
he,1
came,1
up,1
spitting,1
and,1
shivering,1
finding,1
however,1
that,1
he,1
could,1
not,1
mount,1
the,1
log,1
securely,1
he,1
abandoned,1
it,1
and,1
swam,1
back,1
to,1
the,1
shore,1
and,1
all,1
the,1
rest,1
who,1
had,1
not,1
been,1
thrown,1
from,1
their,1
logs,1
followed,1
his,1
example,1
lest,1
they,1
should,1
meet,1
a,1
like,1
disaster,1
but,1
the,1
experiment,1
was,1
not,1
lost,1
and,1
the,1
fruitless,1
attempt,1
to,1
cross,1
in,1
this,1
way,1
suggested,1
several,1
improvements,1
in,1
navigation,1
some,1
logs,1
float,1
better,1
than,1
others,1
observed,1
koree,1
and,1
there,1
was,1
a,1
long,1
discussion,1
about,1
how,1
to,1
trim,1
and,1
hew,1
them,1
so,1
as,1
to,1
make,1
them,1
hold,1
a,1
man,1
many,1
experiments,1
were,1
made,1
they,1
used,1
their,1
stone,1
wedges,1
and,1
bear,1
s,1
teeth,1
to,1
hollow,1
them,1
into,1
shape,1
this,1
work,1
continued,1
for,1
days,1
and,1
as,1
a,1
result,1
of,1
their,1
consultations,1
and,1
efforts,1
a,1
crude,1
canoe,1
or,1
boat,1
was,1
formed,1
but,1
not,1
till,1
after,1
many,1
failures,1
to,1
make,1
it,1
hold,1
its,1
contents,1
the,1
first,1
success,1
was,1
accomplished,1
by,1
duco,1
who,1
managed,1
after,1
many,1
dangers,1
to,1
cross,1
the,1
lake,1
in,1
a,1
vessel,1
of,1
his,1
own,1
construction,1
there,1
was,1
now,1
an,1
ambition,1
in,1
every,1
one,1
to,1
construct,1
a,1
boat,1
and,1
they,1
almost,1
forgot,1
the,1
war,1
in,1
their,1
enthusiasm,1
for,1
this,1
new,1
industry,1
the,1
art,1
of,1
ship,1
building,1
was,1
thus,1
begun,1
and,1
a,1
navy,1
put,1
in,1
process,1
of,1
construction,1
chapter,1
xxiv,1
illustration,1
we,1
can,1
never,1
at,1
this,1
rate,1
said,1
koree,1
construct,1
boats,1
enough,1
to,1
cross,1
this,1
water,1
we,1
have,1
already,1
toiled,1
many,1
days,1
and,1
only,1
one,1
man,1
has,1
yet,1
crossed,1
and,1
returned,1
even,1
if,1
we,1
could,1
get,1
our,1
boats,1
ready,1
replied,1
pounder,1
we,1
could,1
not,1
rely,1
on,1
them,1
to,1
carry,1
us,1
safely,1
across,1
duco,1
waited,1
long,1
for,1
a,1
good,1
wind,1
and,1
when,1
it,1
came,1
it,1
blowed,1
him,1
in,1
many,1
directions,1
before,1
landing,1
him,1
on,1
the,1
opposite,1
shore,1
if,1
we,1
entered,1
such,1
vessels,1
we,1
would,1
be,1
scattered,1
and,1
lost,1
let,1
us,1
go,1
back,1
said,1
oko,1
or,1
we,1
will,1
lose,1
all,1
koree,1
at,1
this,1
moment,1
observed,1
that,1
several,1
of,1
the,1
logs,1
had,1
floated,1
together,1
and,1
were,1
being,1
driven,1
about,1
in,1
a,1
cluster,1
the,1
boys,1
were,1
amusing,1
themselves,1
by,1
jumping,1
from,1
one,1
to,1
another,1
and,1
all,1
were,1
being,1
carried,1
along,1
by,1
the,1
flood,1
if,1
we,1
could,1
fasten,1
those,1
logs,1
together,1
he,1
said,1
they,1
would,1
hold,1
many,1
of,1
us,1
and,1
by,1
making,1
several,1
such,1
collections,1
we,1
could,1
all,1
get,1
across,1
this,1
was,1
a,1
new,1
idea,1
which,1
was,1
immediately,1
acted,1
upon,1
by,1
the,1
ammi,1
it,1
did,1
not,1
take,1
our,1
early,1
ancestors,1
long,1
to,1
adopt,1
a,1
suggestion,1
or,1
introduce,1
an,1
improvement,1
from,1
the,1
thought,1
to,1
the,1
act,1
was,1
only,1
a,1
step,1
and,1
though,1
most,1
steps,1
were,1
failures,1
they,1
made,1
so,1
many,1
that,1
occasionally,1
they,1
achieved,1
a,1
success,1
collect,1
all,1
the,1
logs,1
he,1
said,1
and,1
get,1
willows,1
and,1
bark,1
to,1
fasten,1
them,1
together,1
they,1
were,1
therefore,1
soon,1
busy,1
collecting,1
the,1
logs,1
that,1
were,1
in,1
the,1
water,1
and,1
rolling,1
others,1
from,1
the,1
land,1
with,1
their,1
clubs,1
which,1
they,1
used,1
as,1
levers,1
thus,1
learning,1
incidentally,1
an,1
important,1
mechanical,1
principle,1
with,1
their,1
hatchets,1
of,1
flint,1
they,1
chopped,1
off,1
branches,1
shaped,1
the,1
timber,1
into,1
the,1
desired,1
form,1
and,1
even,1
felled,1
trees,1
for,1
their,1
bark,1
or,1
trunks,1
it,1
was,1
obvious,1
that,1
a,1
raft,1
would,1
soon,1
be,1
constructed,1
and,1
set,1
afloat,1
they,1
had,1
shortly,1
before,1
built,1
in,1
a,1
similar,1
manner,1
a,1
small,1
bridge,1
near,1
their,1
dwellings,1
to,1
enable,1
them,1
to,1
cross,1
to,1
a,1
dry,1
point,1
in,1
the,1
swamp,1
and,1
seeing,1
a,1
flood,1
carry,1
it,1
away,1
when,1
it,1
floated,1
on,1
the,1
water,1
they,1
were,1
not,1
wholly,1
unprepared,1
to,1
see,1
this,1
new,1
raft,1
also,1
float,1
if,1
one,1
log,1
floats,1
why,1
will,1
not,1
more,1
asked,1
koree,1
if,1
our,1
bridge,1
floated,1
away,1
this,1
also,1
will,1
do,1
so,1
replied,1
another,1
and,1
they,1
thenceforth,1
called,1
it,1
the,1
floating,1
bridge,1
the,1
raft,1
was,1
soon,1
finished,1
and,1
a,1
large,1
number,1
of,1
men,1
and,1
women,1
at,1
once,1
rushed,1
upon,1
it,1
so,1
many,1
indeed,1
that,1
it,1
began,1
to,1
sink,1
this,1
was,1
looked,1
upon,1
as,1
a,1
failure,1
and,1
the,1
disappointment,1
of,1
the,1
whole,1
human,1
race,1
was,1
no,1
less,1
than,1
when,1
fulton,1
s,1
first,1
steamer,1
failed,1
to,1
move,1
the,1
thing,1
will,1
not,1
float,1
observed,1
oko,1
it,1
floated,1
replied,1
duco,1
until,1
we,1
all,1
got,1
upon,1
it,1
if,1
some,1
would,1
get,1
off,1
it,1
would,1
float,1
again,1
but,1
we,1
must,1
all,1
cross,1
over,1
or,1
none,1
replied,1
abroo,1
the,1
family,1
man,1
let,1
us,1
build,1
more,1
rafts,1
interposed,1
koree,1
and,1
in,1
several,1
of,1
them,1
we,1
can,1
all,1
cross,1
instead,1
of,1
this,1
said,1
abroo,1
the,1
family,1
man,1
let,1
part,1
of,1
our,1
hosts,1
cross,1
at,1
once,1
when,1
this,1
structure,1
can,1
be,1
brought,1
back,1
for,1
the,1
others,1
to,1
cross,1
i,1
and,1
my,1
party,1
will,1
cross,1
first,1
this,1
was,1
agreed,1
to,1
except,1
that,1
instead,1
of,1
abroo,1
and,1
his,1
clan,1
duco,1
was,1
chosen,1
to,1
take,1
charge,1
of,1
the,1
first,1
load,1
the,1
next,1
difficulty,1
was,1
in,1
getting,1
the,1
raft,1
started,1
it,1
lay,1
motionless,1
with,1
its,1
load,1
wait,1
till,1
the,1
wind,1
rises,1
said,1
koree,1
presently,1
a,1
gust,1
struck,1
them,1
but,1
it,1
had,1
no,1
effect,1
in,1
starting,1
them,1
let,1
us,1
push,1
the,1
thing,1
with,1
our,1
clubs,1
said,1
duco,1
at,1
which,1
all,1
applied,1
themselves,1
vigorously,1
the,1
raft,1
was,1
easily,1
moved,1
in,1
this,1
way,1
and,1
continued,1
to,1
go,1
as,1
long,1
as,1
they,1
could,1
reach,1
bottom,1
but,1
in,1
deep,1
water,1
it,1
stood,1
still,1
or,1
floated,1
at,1
the,1
mercy,1
of,1
the,1
waves,1
pounder,1
